transaction_id,user_id,timestamp,direction,amount_eur,currency,transaction_type,merchant_name,merchant_category,merchant_country,channel,entry_mode,device_id,ip_country,is_international,is_recurring,recurring_name,beneficiary_id,is_fraud,fraud_type,user_home_city,hour,day_of_week,is_weekend,home_country,home_city,employment_status,segment,has_2fa,credit_score,risk_profile,merchant_seen_before,device_seen_before,potential_loss_eur,review_cost_eur,fraud_loss_eur
T0022684,U00120,2026-01-16T23:51:20+01:00,debit,25.65,EUR,CARD,BVG Ticket,transport,DE,card,online,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,23,4,0,DE,Frankfurt,student,Student,0,592,low,1,1,25.65,2.5,0.0
T0022685,U00120,2026-01-29T23:58:33+01:00,debit,9.56,EUR,CARD,Gas & Strom Direkt,utilities,DE,card,online,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,23,3,0,DE,Frankfurt,student,Student,0,592,low,0,1,9.56,2.5,0.0
T0022686,U00120,2026-01-08T16:16:05+01:00,debit,20.0,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,16,3,0,DE,Frankfurt,student,Student,0,592,low,0,1,20.0,2.5,0.0
T0022687,U00120,2026-01-16T18:40:23+01:00,debit,19.52,EUR,CARD,BVG Ticket,transport,DE,card,contactless,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,18,4,0,DE,Frankfurt,student,Student,0,592,low,0,1,19.52,2.5,0.0
T0022688,U00120,2026-01-30T19:10:41+01:00,debit,2.0,EUR,CARD,Wasserbetrieb Berlin,utilities,DE,card,chip,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,19,4,0,DE,Frankfurt,student,Student,0,592,low,1,1,2.0,2.5,0.0
T0022689,U00120,2026-02-20T18:09:56+01:00,debit,157.67,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,18,4,0,DE,Frankfurt,student,Student,0,592,low,1,1,157.67,2.5,0.0
T0022690,U00120,2026-02-25T20:28:25+01:00,debit,25.69,EUR,CARD,BVG Ticket,transport,DE,card,contactless,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,20,2,0,DE,Frankfurt,student,Student,0,592,low,1,1,25.69,2.5,0.0
T0022691,U00120,2026-02-11T16:47:38+01:00,debit,32.99,EUR,CARD,HomeGoods,other,DE,card,chip,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,16,2,0,DE,Frankfurt,student,Student,0,592,low,1,1,32.99,2.5,0.0
T0022692,U00120,2026-02-20T23:56:22+01:00,debit,42.69,EUR,CARD,Supermarkt König,groceries,DE,card,contactless,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,23,4,0,DE,Frankfurt,student,Student,0,592,low,1,1,42.69,2.5,0.0
T0022693,U00120,2026-03-12T16:07:19+01:00,debit,42.35,EUR,CARD,BookStore Campus,other,DE,card,chip,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,16,3,0,DE,Frankfurt,student,Student,0,592,low,1,1,42.35,2.5,0.0
T0022694,U00120,2026-01-26T19:52:00+01:00,debit,7.92,EUR,CARD,StreamFlix,subscription,AT,card,chip,U00120-DEV1,DE,1,0,none,,0,none,Frankfurt,19,0,0,DE,Frankfurt,student,Student,0,592,low,1,1,7.92,2.5,0.0
T0022695,U00120,2026-01-16T19:20:19+01:00,debit,21.79,EUR,CARD,Sushi Central,restaurants,DE,card,contactless,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,19,4,0,DE,Frankfurt,student,Student,0,592,low,0,1,21.79,2.5,0.0
T0022696,U00120,2026-03-18T19:33:23+01:00,debit,80.35,EUR,TRANSFER,Marketplace Seller,other,US,bank_transfer,not_applicable,U00120-DEV1,DE,1,0,none,B001100,0,none,Frankfurt,19,2,0,DE,Frankfurt,student,Student,0,592,low,1,1,80.35,2.5,0.0
T0022697,U00120,2026-01-30T17:25:31+01:00,debit,53.93,EUR,CARD,BioMarkt,groceries,DE,card,contactless,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,17,4,0,DE,Frankfurt,student,Student,0,592,low,0,1,53.93,2.5,0.0
T0022698,U00120,2026-01-19T18:14:28+01:00,debit,40.36,EUR,CARD,DiscountMart,groceries,DE,card,online,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,18,0,0,DE,Frankfurt,student,Student,0,592,low,0,1,40.36,2.5,0.0
T0022699,U00120,2026-02-06T21:00:49+01:00,debit,484.75,EUR,CARD,TechWorld Online,electronics,FR,card,online,U00120-DEV1,DE,1,0,none,,0,none,Frankfurt,21,4,0,DE,Frankfurt,student,Student,0,592,low,1,1,484.75,2.5,0.0
T0022700,U00120,2026-02-17T23:40:52+01:00,debit,12.44,EUR,CARD,HomeGoods,other,DE,card,contactless,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,23,1,0,DE,Frankfurt,student,Student,0,592,low,1,1,12.44,2.5,0.0
T0022701,U00120,2026-01-07T23:10:50+01:00,debit,39.52,EUR,CARD,DB Bahn,transport,DE,card,chip,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,23,2,0,DE,Frankfurt,student,Student,0,592,low,0,1,39.52,2.5,0.0
T0022702,U00120,2026-01-17T19:24:01+01:00,debit,2.0,EUR,CARD,BookStore Campus,other,DE,card,contactless,U00120-DEV1,FR,0,0,none,,0,none,Frankfurt,19,5,1,DE,Frankfurt,student,Student,0,592,low,1,1,2.0,2.5,0.0
T0022703,U00120,2026-01-09T22:00:00+01:00,debit,24.37,EUR,CARD,Café Spreeblick,restaurants,DE,card,contactless,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,22,4,0,DE,Frankfurt,student,Student,0,592,low,0,1,24.37,2.5,0.0
T0022704,U00120,2026-01-19T23:15:10+01:00,debit,10.48,EUR,CARD,Sushi Central,restaurants,DE,card,chip,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,23,0,0,DE,Frankfurt,student,Student,0,592,low,1,1,10.48,2.5,0.0
T0022705,U00120,2026-01-02T17:10:57+01:00,debit,17.06,EUR,CARD,HomeGoods,other,DE,card,chip,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,17,4,0,DE,Frankfurt,student,Student,0,592,low,0,1,17.06,2.5,0.0
T0022706,U00120,2026-02-20T16:47:38+01:00,debit,20.83,EUR,CARD,Supermarkt König,groceries,DE,card,contactless,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,16,4,0,DE,Frankfurt,student,Student,0,592,low,1,1,20.83,2.5,0.0
T0022707,U00120,2026-03-24T23:51:39+01:00,debit,31.46,EUR,CARD,BVG Ticket,transport,DE,card,chip,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,23,1,0,DE,Frankfurt,student,Student,0,592,low,1,1,31.46,2.5,0.0
T0022708,U00120,2026-01-06T18:51:06+01:00,debit,47.81,EUR,CARD,BookStore Campus,other,DE,card,contactless,U00120-DEV1,CZ,0,0,none,,0,none,Frankfurt,18,1,0,DE,Frankfurt,student,Student,0,592,low,0,1,47.81,2.5,0.0
T0022709,U00120,2026-02-14T21:52:06+01:00,debit,26.51,EUR,CARD,Café Spreeblick,restaurants,DE,card,chip,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,21,5,1,DE,Frankfurt,student,Student,0,592,low,1,1,26.51,2.5,0.0
T0022710,U00120,2026-03-12T20:07:09+01:00,debit,35.22,EUR,CARD,Supermarkt König,groceries,DE,card,online,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,20,3,0,DE,Frankfurt,student,Student,0,592,low,1,1,35.22,2.5,0.0
T0022711,U00120,2026-01-23T22:24:49+01:00,debit,246.09,EUR,CARD,TechWorld Online,electronics,GB,card,chip,U00120-DEV1,DE,1,0,none,,0,none,Frankfurt,22,4,0,DE,Frankfurt,student,Student,0,592,low,0,1,246.09,2.5,0.0
T0022712,U00120,2026-01-28T17:58:46+01:00,debit,46.03,EUR,CARD,Wasserbetrieb Berlin,utilities,DE,card,contactless,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,17,2,0,DE,Frankfurt,student,Student,0,592,low,1,1,46.03,2.5,0.0
T0022713,U00120,2026-01-19T22:52:36+01:00,debit,26.25,EUR,CARD,RideNow,transport,DE,card,online,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,22,0,0,DE,Frankfurt,student,Student,0,592,low,1,1,26.25,2.5,0.0
T0022714,U00120,2026-01-17T20:25:26+01:00,debit,8.0,EUR,TRANSFER,Family Transfer,other,DE,bank_transfer,not_applicable,U00120-DEV1,NL,0,0,none,B004871,0,none,Frankfurt,20,5,1,DE,Frankfurt,student,Student,0,592,low,0,1,8.0,2.5,0.0
T0022715,U00120,2026-03-10T18:30:15+01:00,debit,10.69,EUR,CARD,Pizza & Pasta,restaurants,DE,card,contactless,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,18,1,0,DE,Frankfurt,student,Student,0,592,low,0,1,10.69,2.5,0.0
T0022716,U00120,2026-03-04T21:20:48+01:00,debit,11.7,EUR,CARD,StreamFlix,subscription,IT,card,contactless,U00120-DEV1,DE,1,0,none,,0,none,Frankfurt,21,2,0,DE,Frankfurt,student,Student,0,592,low,1,1,11.7,2.5,0.0
T0022717,U00120,2026-03-14T22:54:16+01:00,debit,2.0,EUR,CARD,Pharmacy Plus,other,DE,card,online,U00120-DEV1,DE,0,0,none,,0,none,Frankfurt,22,5,1,DE,Frankfurt,student,Student,0,592,low,1,1,2.0,2.5,0.0
T0022718,U00120,2026-01-19T20:24:26+01:00,debit,278.1,EUR,CARD,CoinRamp,crypto,LT,card,chip,U00120-DEV1,DE,1,0,none,,0,none,Frankfurt,20,0,0,DE,Frankfurt,student,Student,0,592,low,0,1,278.1,2.5,0.0
T0022719,U00120,2026-03-03T23:51:38+01:00,debit,8.89,EUR,CARD,MusicBox,subscription,FR,card,contactless,U00120-DEV1,DE,1,0,none,,0,none,Frankfurt,23,1,0,DE,Frankfurt,student,Student,0,592,low,0,1,8.89,2.5,0.0
T0022720,U00120,2026-03-28T18:09:21+01:00,debit,14.71,EUR,CARD,CloudDrive Pro,subscription,FR,card,chip,U00120-DEV1,DE,1,0,none,,0,none,Frankfurt,18,5,1,DE,Frankfurt,student,Student,0,592,low,1,1,14.71,2.5,0.0
T0022721,U00121,2026-01-14T06:17:05+01:00,debit,15.48,EUR,CARD,CloudDrive Pro,subscription,US,card,contactless,U00121-DEV1,NL,1,0,none,,0,none,Frankfurt,6,2,0,DE,Frankfurt,student,Student,0,721,low,1,1,15.48,2.5,0.0
T0022722,U00121,2026-03-02T17:14:02+01:00,debit,3.5,EUR,CARD,Supermarkt König,groceries,DE,card,chip,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,17,0,0,DE,Frankfurt,student,Student,0,721,low,1,1,3.5,2.5,0.0
T0022723,U00121,2026-03-02T20:14:50+01:00,debit,1.8,EUR,CARD,BVG Ticket,transport,DE,card,chip,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,20,0,0,DE,Frankfurt,student,Student,0,721,low,1,1,1.8,2.5,0.0
T0022724,U00121,2026-01-11T21:23:56+01:00,debit,6.0,EUR,CARD,RailPass,travel,AT,card,contactless,U00121-DEV1,DE,1,0,none,,0,none,Frankfurt,21,6,1,DE,Frankfurt,student,Student,0,721,low,0,1,6.0,2.5,0.0
T0022725,U00121,2026-01-25T13:43:01+01:00,debit,12.93,EUR,CARD,Sushi Central,restaurants,DE,card,contactless,U00121-DEV1,AT,0,0,none,,0,none,Frankfurt,13,6,1,DE,Frankfurt,student,Student,0,721,low,1,1,12.93,2.5,0.0
T0022726,U00121,2026-01-18T23:02:27+01:00,debit,13.47,EUR,CARD,BVG Ticket,transport,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,23,6,1,DE,Frankfurt,student,Student,0,721,low,1,1,13.47,2.5,0.0
T0022727,U00121,2026-01-09T12:49:18+01:00,debit,66.29,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00121-DEV1,IT,0,0,none,,0,none,Frankfurt,12,4,0,DE,Frankfurt,student,Student,0,721,low,1,1,66.29,2.5,0.0
T0022728,U00121,2026-01-07T20:08:34+01:00,debit,12.1,EUR,TRANSFER,Rent Top-up,other,DE,bank_transfer,not_applicable,U00121-DEV1,DE,0,0,none,B000556,0,none,Frankfurt,20,2,0,DE,Frankfurt,student,Student,0,721,low,0,1,12.1,2.5,0.0
T0022729,U00121,2026-01-22T20:01:43+01:00,debit,29.72,EUR,CARD,BioMarkt,groceries,DE,card,chip,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,20,3,0,DE,Frankfurt,student,Student,0,721,low,1,1,29.72,2.5,0.0
T0022730,U00121,2026-01-15T20:42:17+01:00,debit,2.5,EUR,CARD,GymFit,subscription,DE,card,online,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,20,3,0,DE,Frankfurt,student,Student,0,721,low,0,1,2.5,2.5,0.0
T0022731,U00121,2026-02-27T19:49:14+01:00,debit,40.09,EUR,CARD,BVG Ticket,transport,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,19,4,0,DE,Frankfurt,student,Student,0,721,low,1,1,40.09,2.5,0.0
T0022732,U00121,2026-02-21T13:59:40+01:00,debit,50.69,EUR,TRANSFER,Marketplace Seller,other,DE,bank_transfer,not_applicable,U00121-DEV1,DE,0,0,none,B000998,0,none,Frankfurt,13,5,1,DE,Frankfurt,student,Student,0,721,low,1,1,50.69,2.5,0.0
T0022733,U00121,2026-01-01T21:20:45+01:00,debit,1.8,EUR,CARD,DB Bahn,transport,DE,card,online,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,21,3,0,DE,Frankfurt,student,Student,0,721,low,0,1,1.8,2.5,0.0
T0022734,U00121,2026-02-11T18:14:40+01:00,debit,31.56,EUR,CARD,BioMarkt,groceries,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,18,2,0,DE,Frankfurt,student,Student,0,721,low,1,1,31.56,2.5,0.0
T0022735,U00121,2026-02-05T17:44:33+01:00,debit,110.38,EUR,TRANSFER,Family Transfer,other,DE,bank_transfer,not_applicable,U00121-DEV1,DE,0,0,none,B003356,0,none,Frankfurt,17,3,0,DE,Frankfurt,student,Student,0,721,low,1,1,110.38,2.5,0.0
T0022736,U00121,2026-01-04T13:29:16+01:00,debit,20.11,EUR,CARD,HomeGoods,other,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,13,6,1,DE,Frankfurt,student,Student,0,721,low,0,1,20.11,2.5,0.0
T0022737,U00121,2026-02-20T15:22:36+01:00,debit,8.43,EUR,CARD,Café Spreeblick,restaurants,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,15,4,0,DE,Frankfurt,student,Student,0,721,low,1,1,8.43,2.5,0.0
T0022738,U00121,2026-01-13T18:28:49+01:00,debit,138.97,EUR,TRANSFER,Shared Expenses,other,DE,bank_transfer,not_applicable,U00121-DEV1,DE,0,0,none,B002254,0,none,Frankfurt,18,1,0,DE,Frankfurt,student,Student,0,721,low,1,1,138.97,2.5,0.0
T0022739,U00121,2026-01-26T19:57:35+01:00,debit,41.86,EUR,CARD,Supermarkt König,groceries,DE,card,contactless,U00121-DEV1,FR,0,0,none,,0,none,Frankfurt,19,0,0,DE,Frankfurt,student,Student,0,721,low,1,1,41.86,2.5,0.0
T0022740,U00121,2026-02-28T19:35:56+01:00,debit,4.0,EUR,CARD,Pizza & Pasta,restaurants,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,19,5,1,DE,Frankfurt,student,Student,0,721,low,1,1,4.0,2.5,0.0
T0022741,U00121,2026-03-09T16:32:19+01:00,debit,2.0,EUR,CARD,HomeGoods,other,DE,card,chip,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,16,0,0,DE,Frankfurt,student,Student,0,721,low,1,1,2.0,2.5,0.0
T0022742,U00121,2026-01-09T21:22:06+01:00,debit,185.79,EUR,TRANSFER,Rent Top-up,other,DE,bank_transfer,not_applicable,U00121-DEV1,ES,0,0,none,B001568,0,none,Frankfurt,21,4,0,DE,Frankfurt,student,Student,0,721,low,1,1,185.79,2.5,0.0
T0022743,U00121,2026-01-08T13:39:17+01:00,debit,67.32,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,13,3,0,DE,Frankfurt,student,Student,0,721,low,1,1,67.32,2.5,0.0
T0022744,U00121,2026-03-25T15:07:57+01:00,debit,119.04,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,15,2,0,DE,Frankfurt,student,Student,0,721,low,1,1,119.04,2.5,0.0
T0022745,U00121,2026-01-25T17:29:09+01:00,debit,35.31,EUR,CARD,GigaElectronics,electronics,GB,card,chip,U00121-DEV1,DE,1,0,none,,0,none,Frankfurt,17,6,1,DE,Frankfurt,student,Student,0,721,low,0,1,35.31,2.5,0.0
T0022746,U00121,2026-02-06T17:09:21+01:00,debit,51.2,EUR,CARD,BVG Ticket,transport,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,17,4,0,DE,Frankfurt,student,Student,0,721,low,1,1,51.2,2.5,0.0
T0022747,U00121,2026-03-15T20:16:32+01:00,debit,23.53,EUR,CARD,DB Bahn,transport,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,20,6,1,DE,Frankfurt,student,Student,0,721,low,1,1,23.53,2.5,0.0
T0022748,U00121,2026-02-04T14:44:51+01:00,debit,4.0,EUR,CARD,Pizza & Pasta,restaurants,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,14,2,0,DE,Frankfurt,student,Student,0,721,low,1,1,4.0,2.5,0.0
T0022749,U00121,2026-03-06T13:18:49+01:00,debit,191.49,EUR,CARD,SmartGadgets,electronics,IT,card,contactless,U00121-DEV1,DE,1,0,none,,0,none,Frankfurt,13,4,0,DE,Frankfurt,student,Student,0,721,low,0,1,191.49,2.5,0.0
T0022750,U00121,2026-03-20T21:25:11+01:00,debit,150.58,EUR,TRANSFER,Family Transfer,other,FR,bank_transfer,not_applicable,U00121-DEV1,DE,1,0,none,B003775,0,none,Frankfurt,21,4,0,DE,Frankfurt,student,Student,0,721,low,1,1,150.58,2.5,0.0
T0022751,U00121,2026-03-20T13:28:35+01:00,debit,1.8,EUR,CARD,RideNow,transport,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,13,4,0,DE,Frankfurt,student,Student,0,721,low,1,1,1.8,2.5,0.0
T0022752,U00121,2026-01-09T06:29:07+01:00,debit,26.32,EUR,CARD,BioMarkt,groceries,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,6,4,0,DE,Frankfurt,student,Student,0,721,low,0,1,26.32,2.5,0.0
T0022753,U00121,2026-01-20T21:37:30+01:00,debit,20.22,EUR,CARD,Gas & Strom Direkt,utilities,DE,card,online,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,21,1,0,DE,Frankfurt,student,Student,0,721,low,1,1,20.22,2.5,0.0
T0022754,U00121,2026-03-25T22:04:40+01:00,debit,94.33,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,22,2,0,DE,Frankfurt,student,Student,0,721,low,1,1,94.33,2.5,0.0
T0022755,U00121,2026-01-28T20:07:20+01:00,debit,59.15,EUR,CARD,Stadtwerke Energie,utilities,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,20,2,0,DE,Frankfurt,student,Student,0,721,low,1,1,59.15,2.5,0.0
T0022756,U00121,2026-02-22T16:47:12+01:00,debit,22.41,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,16,6,1,DE,Frankfurt,student,Student,0,721,low,1,1,22.41,2.5,0.0
T0022757,U00121,2026-03-18T22:47:21+01:00,debit,19.01,EUR,CARD,BioMarkt,groceries,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,22,2,0,DE,Frankfurt,student,Student,0,721,low,1,1,19.01,2.5,0.0
T0022758,U00121,2026-03-23T20:37:31+01:00,debit,113.78,EUR,TRANSFER,Rent Top-up,other,DE,bank_transfer,not_applicable,U00121-DEV1,DE,0,0,none,B001426,0,none,Frankfurt,20,0,0,DE,Frankfurt,student,Student,0,721,low,1,1,113.78,2.5,0.0
T0022759,U00121,2026-03-10T12:01:57+01:00,debit,11.07,EUR,CARD,BookStore Campus,other,DE,card,online,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,12,1,0,DE,Frankfurt,student,Student,0,721,low,1,1,11.07,2.5,0.0
T0022760,U00121,2026-01-02T21:00:54+01:00,debit,2.0,EUR,CARD,Pharmacy Plus,other,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,21,4,0,DE,Frankfurt,student,Student,0,721,low,0,1,2.0,2.5,0.0
T0022761,U00121,2026-03-09T23:07:00+01:00,debit,13.6,EUR,CARD,RideNow,transport,DE,card,online,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,23,0,0,DE,Frankfurt,student,Student,0,721,low,1,1,13.6,2.5,0.0
T0022762,U00121,2026-01-05T22:17:33+01:00,debit,91.55,EUR,CARD,BookStore Campus,other,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,22,0,0,DE,Frankfurt,student,Student,0,721,low,0,1,91.55,2.5,0.0
T0022763,U00121,2026-01-20T13:35:55+01:00,debit,18.85,EUR,CARD,RideNow,transport,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,13,1,0,DE,Frankfurt,student,Student,0,721,low,1,1,18.85,2.5,0.0
T0022764,U00121,2026-01-03T22:06:40+01:00,debit,1.8,EUR,CARD,BVG Ticket,transport,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,22,5,1,DE,Frankfurt,student,Student,0,721,low,0,1,1.8,2.5,0.0
T0022765,U00121,2026-02-13T19:53:53+01:00,debit,29.87,EUR,CARD,Café Spreeblick,restaurants,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,19,4,0,DE,Frankfurt,student,Student,0,721,low,1,1,29.87,2.5,0.0
T0022766,U00121,2026-01-27T18:22:28+01:00,debit,250.6,EUR,CARD,TechWorld Online,electronics,AT,card,contactless,U00121-DEV1,DE,1,0,none,,0,none,Frankfurt,18,1,0,DE,Frankfurt,student,Student,0,721,low,1,1,250.6,2.5,0.0
T0022767,U00121,2026-02-16T22:32:09+01:00,debit,17.66,EUR,CARD,GymFit,subscription,DE,card,chip,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,22,0,0,DE,Frankfurt,student,Student,0,721,low,1,1,17.66,2.5,0.0
T0022768,U00121,2026-03-01T14:59:01+01:00,debit,14.28,EUR,CARD,Gas & Strom Direkt,utilities,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,14,6,1,DE,Frankfurt,student,Student,0,721,low,1,1,14.28,2.5,0.0
T0022769,U00121,2026-03-31T19:46:29+01:00,debit,28.83,EUR,CARD,Gas & Strom Direkt,utilities,DE,card,chip,U00121-DEV1,AT,0,0,none,,0,none,Frankfurt,19,1,0,DE,Frankfurt,student,Student,0,721,low,1,1,28.83,2.5,0.0
T0022770,U00121,2026-03-21T16:36:32+01:00,debit,18.79,EUR,CARD,Café Spreeblick,restaurants,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,16,5,1,DE,Frankfurt,student,Student,0,721,low,1,1,18.79,2.5,0.0
T0022771,U00121,2026-01-26T17:14:41+01:00,debit,44.11,EUR,CARD,Supermarkt König,groceries,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,17,0,0,DE,Frankfurt,student,Student,0,721,low,1,1,44.11,2.5,0.0
T0022772,U00121,2026-02-17T18:35:57+01:00,debit,52.86,EUR,TRANSFER,Marketplace Seller,other,DE,bank_transfer,not_applicable,U00121-DEV1,DE,0,0,none,B001089,0,none,Frankfurt,18,1,0,DE,Frankfurt,student,Student,0,721,low,1,1,52.86,2.5,0.0
T0022773,U00121,2026-01-13T19:14:52+01:00,debit,278.5,EUR,CARD,CityTaxi,travel,DE,card,chip,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,19,1,0,DE,Frankfurt,student,Student,0,721,low,0,1,278.5,2.5,0.0
T0022774,U00121,2026-02-23T16:25:38+01:00,debit,88.11,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,16,0,0,DE,Frankfurt,student,Student,0,721,low,1,1,88.11,2.5,0.0
T0022775,U00121,2026-02-07T10:24:27+01:00,debit,87.06,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,10,5,1,DE,Frankfurt,student,Student,0,721,low,1,1,87.06,2.5,0.0
T0022776,U00121,2026-03-28T17:55:33+01:00,debit,133.26,EUR,TRANSFER,Rent Top-up,other,DE,bank_transfer,not_applicable,U00121-DEV1,DE,0,0,none,B001641,0,none,Frankfurt,17,5,1,DE,Frankfurt,student,Student,0,721,low,1,1,133.26,2.5,0.0
T0022777,U00121,2026-03-07T21:55:53+01:00,debit,38.05,EUR,CARD,Supermarkt König,groceries,DE,card,online,U00121-DEV1,PL,0,0,none,,0,none,Frankfurt,21,5,1,DE,Frankfurt,student,Student,0,721,low,1,1,38.05,2.5,0.0
T0022778,U00121,2026-03-04T23:43:14+01:00,debit,29.44,EUR,CARD,Sushi Central,restaurants,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,23,2,0,DE,Frankfurt,student,Student,0,721,low,1,1,29.44,2.5,0.0
T0022779,U00121,2026-03-25T18:58:02+01:00,debit,41.86,EUR,CARD,BioMarkt,groceries,DE,card,online,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,18,2,0,DE,Frankfurt,student,Student,0,721,low,1,1,41.86,2.5,0.0
T0022780,U00121,2026-03-25T15:29:48+01:00,debit,28.84,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,15,2,0,DE,Frankfurt,student,Student,0,721,low,1,1,28.84,2.5,0.0
T0022781,U00121,2026-03-14T08:25:44+01:00,debit,7.6,EUR,CARD,StreamFlix,subscription,IE,card,contactless,U00121-DEV1,DE,1,0,none,,0,none,Frankfurt,8,5,1,DE,Frankfurt,student,Student,0,721,low,1,1,7.6,2.5,0.0
T0022782,U00121,2026-01-29T23:33:26+01:00,debit,48.76,EUR,CARD,HomeGoods,other,DE,card,chip,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,23,3,0,DE,Frankfurt,student,Student,0,721,low,1,1,48.76,2.5,0.0
T0022783,U00121,2026-01-06T15:35:58+01:00,debit,361.92,EUR,CARD,Elektronik Markt,electronics,DE,card,contactless,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,15,1,0,DE,Frankfurt,student,Student,0,721,low,0,1,361.92,2.5,0.0
T0022784,U00121,2026-02-26T11:20:39+01:00,debit,33.39,EUR,CARD,Supermarkt König,groceries,DE,card,online,U00121-DEV1,DE,0,0,none,,0,none,Frankfurt,11,3,0,DE,Frankfurt,student,Student,0,721,low,1,1,33.39,2.5,0.0
